system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
x265,bo,9001,depaware,true,158,133.419731,7.495143,133.419731,2.999070,"['Standard', '320p', 30, '10s']",0.0,2.846876,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""1.092072"", ""b-adapt"": ""2"", ""bframes"": ""4"", ""crf"": ""27.797461"", ""ctu"": ""61"", ""keyint"": ""249"", ""limit-refs"": ""3"", ""limit-tu"": ""0"", ""me"": ""hex"", ""merange"": ""58"", ""open-gop"": ""1"", ""psy-rd"": ""0.704753"", ""psy-rdoq"": ""1.149289"", ""qcomp"": ""0.59097"", ""qpmax"": ""50"", ""qpmin"": ""0"", ""rc-lookahead"": ""21"", ""rd"": ""1"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""3"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""45"", ""subme"": ""2"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""1"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,159,133.629480,7.483379,133.629480,5.318506,"['Standard', '320p', 30, '10s']",0.0,5.179545,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""1.888921"", ""b-adapt"": ""1"", ""bframes"": ""0"", ""crf"": ""30.417127"", ""ctu"": ""33"", ""keyint"": ""500"", ""limit-refs"": ""1"", ""limit-tu"": ""2"", ""me"": ""full"", ""merange"": ""61"", ""open-gop"": ""0"", ""psy-rd"": ""2.187195"", ""psy-rdoq"": ""0.595036"", ""qcomp"": ""0.547875"", ""qpmax"": ""50"", ""qpmin"": ""15"", ""rc-lookahead"": ""60"", ""rd"": ""4"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""4"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""50"", ""subme"": ""1"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""4"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,160,133.453156,7.493266,133.453156,6.160079,"['Standard', '320p', 30, '10s']",0.0,5.996874,0.0,"{""amp"": ""0"", ""aq-mode"": ""3"", ""aq-strength"": ""0.537422"", ""b-adapt"": ""1"", ""bframes"": ""4"", ""crf"": ""29.058363"", ""ctu"": ""16"", ""keyint"": ""447"", ""limit-refs"": ""1"", ""limit-tu"": ""1"", ""me"": ""umh"", ""merange"": ""40"", ""open-gop"": ""0"", ""psy-rd"": ""2.104071"", ""psy-rdoq"": ""2.060478"", ""qcomp"": ""0.725115"", ""qpmax"": ""28"", ""qpmin"": ""1"", ""rc-lookahead"": ""37"", ""rd"": ""3"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""35"", ""subme"": ""5"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,161,92.737273,10.783151,92.737273,10.181261,"['Standard', '320p', 30, '10s']",0.0,9.929392,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""0"", ""b-adapt"": ""1"", ""bframes"": ""7"", ""crf"": ""22.545492"", ""ctu"": ""32"", ""keyint"": ""407"", ""limit-refs"": ""3"", ""limit-tu"": ""3"", ""me"": ""hex"", ""merange"": ""50"", ""open-gop"": ""0"", ""psy-rd"": ""0.451014"", ""psy-rdoq"": ""3.858696"", ""qcomp"": ""0.741228"", ""qpmax"": ""46"", ""qpmin"": ""3"", ""rc-lookahead"": ""40"", ""rd"": ""3"", ""rdoq-level"": ""2"", ""rect"": ""1"", ""ref"": ""6"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""29"", ""subme"": ""4"", ""tu-inter-depth"": ""4"", ""tu-intra-depth"": ""4"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,162,105.018648,9.522118,105.018648,4.473415,"['Standard', '320p', 30, '10s']",0.0,4.155034,0.0,"{""amp"": ""0"", ""aq-mode"": ""4"", ""aq-strength"": ""1.136759"", ""b-adapt"": ""2"", ""bframes"": ""3"", ""crf"": ""29.663127"", ""ctu"": ""17"", ""keyint"": ""500"", ""limit-refs"": ""2"", ""limit-tu"": ""0"", ""me"": ""full"", ""merange"": ""35"", ""open-gop"": ""1"", ""psy-rd"": ""2.845892"", ""psy-rdoq"": ""0"", ""qcomp"": ""0.7522"", ""qpmax"": ""48"", ""qpmin"": ""18"", ""rc-lookahead"": ""15"", ""rd"": ""3"", ""rdoq-level"": ""1"", ""rect"": ""0"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""1"", ""subme"": ""1"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,163,135.294019,7.391310,135.294019,6.653925,"['Standard', '320p', 30, '10s']",0.0,6.341088,0.0,"{""amp"": ""0"", ""aq-mode"": ""0"", ""aq-strength"": ""1.593062"", ""b-adapt"": ""2"", ""bframes"": ""7"", ""crf"": ""27.968897"", ""ctu"": ""33"", ""keyint"": ""121"", ""limit-refs"": ""3"", ""limit-tu"": ""2"", ""me"": ""star"", ""merange"": ""33"", ""open-gop"": ""0"", ""psy-rd"": ""3.197223"", ""psy-rdoq"": ""2.00325"", ""qcomp"": ""0.986385"", ""qpmax"": ""31"", ""qpmin"": ""5"", ""rc-lookahead"": ""16"", ""rd"": ""3"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""5"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""91"", ""subme"": ""4"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""2"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,164,84.273513,11.866125,84.273513,9.664263,"['Standard', '320p', 30, '10s']",0.0,9.731861,0.0,"{""amp"": ""1"", ""aq-mode"": ""4"", ""aq-strength"": ""0"", ""b-adapt"": ""0"", ""bframes"": ""4"", ""crf"": ""20.147277"", ""ctu"": ""33"", ""keyint"": ""499"", ""limit-refs"": ""1"", ""limit-tu"": ""1"", ""me"": ""dia"", ""merange"": ""55"", ""open-gop"": ""0"", ""psy-rd"": ""0.383603"", ""psy-rdoq"": ""2.486937"", ""qcomp"": ""0.5"", ""qpmax"": ""44"", ""qpmin"": ""20"", ""rc-lookahead"": ""38"", ""rd"": ""3"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""2"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""43"", ""subme"": ""5"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""4"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,165,112.836010,8.862419,112.836010,7.164524,"['Standard', '320p', 30, '10s']",0.0,6.764179,0.0,"{""amp"": ""1"", ""aq-mode"": ""3"", ""aq-strength"": ""1.532135"", ""b-adapt"": ""1"", ""bframes"": ""7"", ""crf"": ""29.862166"", ""ctu"": ""31"", ""keyint"": ""387"", ""limit-refs"": ""2"", ""limit-tu"": ""2"", ""me"": ""hex"", ""merange"": ""19"", ""open-gop"": ""1"", ""psy-rd"": ""2.024443"", ""psy-rdoq"": ""0.504435"", ""qcomp"": ""0.770581"", ""qpmax"": ""45"", ""qpmin"": ""12"", ""rc-lookahead"": ""29"", ""rd"": ""4"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""5"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""22"", ""subme"": ""5"", ""tu-inter-depth"": ""4"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,166,130.931981,7.637553,130.931981,9.795791,"['Standard', '320p', 30, '10s']",0.0,9.910425,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""1.770584"", ""b-adapt"": ""1"", ""bframes"": ""7"", ""crf"": ""21.613795"", ""ctu"": ""63"", ""keyint"": ""244"", ""limit-refs"": ""2"", ""limit-tu"": ""1"", ""me"": ""star"", ""merange"": ""37"", ""open-gop"": ""1"", ""psy-rd"": ""1.553531"", ""psy-rdoq"": ""2.703686"", ""qcomp"": ""0.721365"", ""qpmax"": ""25"", ""qpmin"": ""0"", ""rc-lookahead"": ""54"", ""rd"": ""4"", ""rdoq-level"": ""1"", ""rect"": ""0"", ""ref"": ""3"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""75"", ""subme"": ""2"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""2"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,167,86.765893,11.525266,86.765893,8.900938,"['Standard', '320p', 30, '10s']",0.0,9.007396,0.0,"{""amp"": ""0"", ""aq-mode"": ""2"", ""aq-strength"": ""1.25728"", ""b-adapt"": ""0"", ""bframes"": ""0"", ""crf"": ""22.201932"", ""ctu"": ""62"", ""keyint"": ""142"", ""limit-refs"": ""3"", ""limit-tu"": ""2"", ""me"": ""dia"", ""merange"": ""35"", ""open-gop"": ""0"", ""psy-rd"": ""2.133853"", ""psy-rdoq"": ""1.426835"", ""qcomp"": ""1"", ""qpmax"": ""30"", ""qpmin"": ""19"", ""rc-lookahead"": ""14"", ""rd"": ""3"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""3"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""0"", ""subme"": ""4"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,168,98.120293,10.191572,98.120293,8.695469,"['Standard', '320p', 30, '10s']",0.0,9.064461,0.0,"{""amp"": ""1"", ""aq-mode"": ""3"", ""aq-strength"": ""0.857479"", ""b-adapt"": ""1"", ""bframes"": ""2"", ""crf"": ""23.994166"", ""ctu"": ""16"", ""keyint"": ""496"", ""limit-refs"": ""2"", ""limit-tu"": ""0"", ""me"": ""hex"", ""merange"": ""64"", ""open-gop"": ""1"", ""psy-rd"": ""3.992286"", ""psy-rdoq"": ""3.932667"", ""qcomp"": ""0.895302"", ""qpmax"": ""33"", ""qpmin"": ""5"", ""rc-lookahead"": ""60"", ""rd"": ""4"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""99"", ""subme"": ""1"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""2"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,169,135.572488,7.376128,135.572488,5.862563,"['Standard', '320p', 30, '10s']",0.0,5.760215,0.0,"{""amp"": ""1"", ""aq-mode"": ""1"", ""aq-strength"": ""1.954821"", ""b-adapt"": ""1"", ""bframes"": ""6"", ""crf"": ""21.999063"", ""ctu"": ""64"", ""keyint"": ""484"", ""limit-refs"": ""1"", ""limit-tu"": ""3"", ""me"": ""star"", ""merange"": ""16"", ""open-gop"": ""1"", ""psy-rd"": ""2.837169"", ""psy-rdoq"": ""3.154576"", ""qcomp"": ""0.730256"", ""qpmax"": ""50"", ""qpmin"": ""0"", ""rc-lookahead"": ""22"", ""rd"": ""3"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""6"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""24"", ""subme"": ""1"", ""tu-inter-depth"": ""4"", ""tu-intra-depth"": ""2"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,170,135.591197,7.375110,135.591197,7.851723,"['Standard', '320p', 30, '10s']",0.0,8.097722,0.0,"{""amp"": ""1"", ""aq-mode"": ""1"", ""aq-strength"": ""0.715713"", ""b-adapt"": ""2"", ""bframes"": ""6"", ""crf"": ""19.82814"", ""ctu"": ""63"", ""keyint"": ""163"", ""limit-refs"": ""1"", ""limit-tu"": ""4"", ""me"": ""hex"", ""merange"": ""18"", ""open-gop"": ""0"", ""psy-rd"": ""0"", ""psy-rdoq"": ""4.131323"", ""qcomp"": ""0.5"", ""qpmax"": ""31"", ""qpmin"": ""0"", ""rc-lookahead"": ""55"", ""rd"": ""2"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""5"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""22"", ""subme"": ""2"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""2"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,171,78.728650,12.701856,78.728650,11.250585,"['Standard', '320p', 30, '10s']",0.0,11.331461,0.0,"{""amp"": ""0"", ""aq-mode"": ""3"", ""aq-strength"": ""1.947035"", ""b-adapt"": ""1"", ""bframes"": ""2"", ""crf"": ""28.204918"", ""ctu"": ""34"", ""keyint"": ""39"", ""limit-refs"": ""1"", ""limit-tu"": ""4"", ""me"": ""dia"", ""merange"": ""24"", ""open-gop"": ""0"", ""psy-rd"": ""2.508207"", ""psy-rdoq"": ""0.670018"", ""qcomp"": ""0.508396"", ""qpmax"": ""42"", ""qpmin"": ""20"", ""rc-lookahead"": ""13"", ""rd"": ""6"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""4"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""19"", ""subme"": ""2"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""4"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,172,98.131099,10.190449,98.131099,6.955325,"['Standard', '320p', 30, '10s']",0.0,7.139494,0.0,"{""amp"": ""0"", ""aq-mode"": ""3"", ""aq-strength"": ""2"", ""b-adapt"": ""2"", ""bframes"": ""4"", ""crf"": ""25.539177"", ""ctu"": ""64"", ""keyint"": ""25"", ""limit-refs"": ""2"", ""limit-tu"": ""2"", ""me"": ""dia"", ""merange"": ""56"", ""open-gop"": ""0"", ""psy-rd"": ""3.206714"", ""psy-rdoq"": ""4.051032"", ""qcomp"": ""0.674957"", ""qpmax"": ""37"", ""qpmin"": ""5"", ""rc-lookahead"": ""11"", ""rd"": ""3"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""3"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""79"", ""subme"": ""4"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""4"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,173,99.193287,10.081327,99.193287,7.661487,"['Standard', '320p', 30, '10s']",0.0,7.562781,0.0,"{""amp"": ""1"", ""aq-mode"": ""3"", ""aq-strength"": ""0"", ""b-adapt"": ""2"", ""bframes"": ""0"", ""crf"": ""25.169033"", ""ctu"": ""16"", ""keyint"": ""383"", ""limit-refs"": ""1"", ""limit-tu"": ""4"", ""me"": ""dia"", ""merange"": ""18"", ""open-gop"": ""0"", ""psy-rd"": ""0.983184"", ""psy-rdoq"": ""4.76878"", ""qcomp"": ""0.507258"", ""qpmax"": ""35"", ""qpmin"": ""10"", ""rc-lookahead"": ""35"", ""rd"": ""4"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""6"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""40"", ""subme"": ""1"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,174,119.612697,8.360316,119.612697,9.882986,"['Standard', '320p', 30, '10s']",0.0,10.245506,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""1.546634"", ""b-adapt"": ""1"", ""bframes"": ""3"", ""crf"": ""22.954726"", ""ctu"": ""16"", ""keyint"": ""333"", ""limit-refs"": ""0"", ""limit-tu"": ""3"", ""me"": ""hex"", ""merange"": ""49"", ""open-gop"": ""0"", ""psy-rd"": ""0.614833"", ""psy-rdoq"": ""1.048295"", ""qcomp"": ""0.808476"", ""qpmax"": ""36"", ""qpmin"": ""5"", ""rc-lookahead"": ""48"", ""rd"": ""3"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""2"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""43"", ""subme"": ""4"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""1"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,175,97.824545,10.222383,97.824545,9.007403,"['Standard', '320p', 30, '10s']",0.0,8.552075,0.0,"{""amp"": ""0"", ""aq-mode"": ""4"", ""aq-strength"": ""0.465419"", ""b-adapt"": ""0"", ""bframes"": ""0"", ""crf"": ""32"", ""ctu"": ""64"", ""keyint"": ""251"", ""limit-refs"": ""1"", ""limit-tu"": ""1"", ""me"": ""hex"", ""merange"": ""64"", ""open-gop"": ""0"", ""psy-rd"": ""3.997107"", ""psy-rdoq"": ""4.401448"", ""qcomp"": ""0.788501"", ""qpmax"": ""50"", ""qpmin"": ""11"", ""rc-lookahead"": ""47"", ""rd"": ""6"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""3"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""43"", ""subme"": ""1"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,176,106.739500,9.368603,106.739500,3.829043,"['Standard', '320p', 30, '10s']",0.0,3.990194,0.0,"{""amp"": ""1"", ""aq-mode"": ""4"", ""aq-strength"": ""0.727186"", ""b-adapt"": ""1"", ""bframes"": ""8"", ""crf"": ""28.55688"", ""ctu"": ""64"", ""keyint"": ""128"", ""limit-refs"": ""0"", ""limit-tu"": ""0"", ""me"": ""hex"", ""merange"": ""64"", ""open-gop"": ""1"", ""psy-rd"": ""0.081145"", ""psy-rdoq"": ""0.109061"", ""qcomp"": ""0.805332"", ""qpmax"": ""42"", ""qpmin"": ""15"", ""rc-lookahead"": ""35"", ""rd"": ""1"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""4"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""27"", ""subme"": ""1"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,177,100.479447,9.952284,100.479447,3.038918,"['Standard', '320p', 30, '10s']",0.0,2.966110,0.0,"{""amp"": ""0"", ""aq-mode"": ""2"", ""aq-strength"": ""0.922706"", ""b-adapt"": ""1"", ""bframes"": ""6"", ""crf"": ""31.883304"", ""ctu"": ""29"", ""keyint"": ""221"", ""limit-refs"": ""1"", ""limit-tu"": ""2"", ""me"": ""star"", ""merange"": ""48"", ""open-gop"": ""1"", ""psy-rd"": ""1.032064"", ""psy-rdoq"": ""0.613487"", ""qcomp"": ""0.525846"", ""qpmax"": ""43"", ""qpmin"": ""16"", ""rc-lookahead"": ""27"", ""rd"": ""3"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""3"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""31"", ""subme"": ""1"", ""tu-inter-depth"": ""4"", ""tu-intra-depth"": ""4"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,178,106.652704,9.376227,106.652704,5.926326,"['Standard', '320p', 30, '10s']",0.0,5.847426,0.0,"{""amp"": ""0"", ""aq-mode"": ""3"", ""aq-strength"": ""1.946171"", ""b-adapt"": ""1"", ""bframes"": ""8"", ""crf"": ""25.227814"", ""ctu"": ""32"", ""keyint"": ""500"", ""limit-refs"": ""3"", ""limit-tu"": ""2"", ""me"": ""dia"", ""merange"": ""24"", ""open-gop"": ""1"", ""psy-rd"": ""2.741819"", ""psy-rdoq"": ""4.294188"", ""qcomp"": ""0.752165"", ""qpmax"": ""39"", ""qpmin"": ""20"", ""rc-lookahead"": ""19"", ""rd"": ""3"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""5"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""46"", ""subme"": ""2"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,179,136.258548,7.338989,136.258548,10.565370,"['Standard', '320p', 30, '10s']",0.0,9.970838,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""1.756166"", ""b-adapt"": ""1"", ""bframes"": ""6"", ""crf"": ""27.783067"", ""ctu"": ""64"", ""keyint"": ""380"", ""limit-refs"": ""1"", ""limit-tu"": ""1"", ""me"": ""star"", ""merange"": ""21"", ""open-gop"": ""1"", ""psy-rd"": ""3.354463"", ""psy-rdoq"": ""1.30274"", ""qcomp"": ""0.774038"", ""qpmax"": ""26"", ""qpmin"": ""12"", ""rc-lookahead"": ""55"", ""rd"": ""3"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""5"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""43"", ""subme"": ""4"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""4"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,180,119.671847,8.356184,119.671847,9.041957,"['Standard', '320p', 30, '10s']",0.0,9.121618,0.0,"{""amp"": ""1"", ""aq-mode"": ""3"", ""aq-strength"": ""1.458406"", ""b-adapt"": ""1"", ""bframes"": ""0"", ""crf"": ""27.853768"", ""ctu"": ""17"", ""keyint"": ""500"", ""limit-refs"": ""3"", ""limit-tu"": ""4"", ""me"": ""star"", ""merange"": ""16"", ""open-gop"": ""1"", ""psy-rd"": ""2.963574"", ""psy-rdoq"": ""4.054709"", ""qcomp"": ""0.718008"", ""qpmax"": ""26"", ""qpmin"": ""16"", ""rc-lookahead"": ""19"", ""rd"": ""4"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""4"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""41"", ""subme"": ""3"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""2"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,181,112.266820,8.907351,112.266820,5.493420,"['Standard', '320p', 30, '10s']",0.0,5.710940,0.0,"{""amp"": ""1"", ""aq-mode"": ""4"", ""aq-strength"": ""1.815213"", ""b-adapt"": ""1"", ""bframes"": ""2"", ""crf"": ""27.647834"", ""ctu"": ""32"", ""keyint"": ""500"", ""limit-refs"": ""3"", ""limit-tu"": ""0"", ""me"": ""hex"", ""merange"": ""39"", ""open-gop"": ""1"", ""psy-rd"": ""2.853878"", ""psy-rdoq"": ""1.937809"", ""qcomp"": ""0.794416"", ""qpmax"": ""45"", ""qpmin"": ""3"", ""rc-lookahead"": ""13"", ""rd"": ""4"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""94"", ""subme"": ""2"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""3"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,182,74.988238,13.335425,74.988238,7.954751,"['Standard', '320p', 30, '10s']",0.0,7.645327,0.0,"{""amp"": ""0"", ""aq-mode"": ""3"", ""aq-strength"": ""0.37685"", ""b-adapt"": ""1"", ""bframes"": ""6"", ""crf"": ""25.767668"", ""ctu"": ""64"", ""keyint"": ""114"", ""limit-refs"": ""2"", ""limit-tu"": ""1"", ""me"": ""hex"", ""merange"": ""60"", ""open-gop"": ""0"", ""psy-rd"": ""3.90094"", ""psy-rdoq"": ""0.474209"", ""qcomp"": ""0.830728"", ""qpmax"": ""46"", ""qpmin"": ""6"", ""rc-lookahead"": ""13"", ""rd"": ""3"", ""rdoq-level"": ""1"", ""rect"": ""0"", ""ref"": ""2"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""20"", ""subme"": ""3"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,bo,9001,depaware,true,183,105.159696,9.509347,105.159696,5.410688,"['Standard', '320p', 30, '10s']",0.0,5.492569,0.0,"{""amp"": ""1"", ""aq-mode"": ""0"", ""aq-strength"": ""1.288077"", ""b-adapt"": ""0"", ""bframes"": ""4"", ""crf"": ""30.628317"", ""ctu"": ""16"", ""keyint"": ""500"", ""limit-refs"": ""3"", ""limit-tu"": ""2"", ""me"": ""dia"", ""merange"": ""38"", ""open-gop"": ""0"", ""psy-rd"": ""2.281702"", ""psy-rdoq"": ""4.890303"", ""qcomp"": ""0.995204"", ""qpmax"": ""28"", ""qpmin"": ""19"", ""rc-lookahead"": ""60"", ""rd"": ""3"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""4"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""3"", ""subme"": ""3"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,184,139.296649,7.178924,139.296649,4.919179,"['Standard', '320p', 30, '10s']",0.0,4.993884,0.0,"{""amp"": ""0"", ""aq-mode"": ""2"", ""aq-strength"": ""1.537568"", ""b-adapt"": ""0"", ""bframes"": ""6"", ""crf"": ""22.002595"", ""ctu"": ""16"", ""keyint"": ""146"", ""limit-refs"": ""2"", ""limit-tu"": ""1"", ""me"": ""hex"", ""merange"": ""41"", ""open-gop"": ""0"", ""psy-rd"": ""1.475143"", ""psy-rdoq"": ""2.372339"", ""qcomp"": ""0.773273"", ""qpmax"": ""35"", ""qpmin"": ""19"", ""rc-lookahead"": ""34"", ""rd"": ""4"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""79"", ""subme"": ""1"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""3"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,bo,9001,depaware,true,185,131.035894,7.631497,131.035894,5.817710,"['Standard', '320p', 30, '10s']",0.0,5.820028,0.0,"{""amp"": ""1"", ""aq-mode"": ""1"", ""aq-strength"": ""1.907653"", ""b-adapt"": ""1"", ""bframes"": ""7"", ""crf"": ""24.757982"", ""ctu"": ""16"", ""keyint"": ""48"", ""limit-refs"": ""3"", ""limit-tu"": ""4"", ""me"": ""umh"", ""merange"": ""48"", ""open-gop"": ""1"", ""psy-rd"": ""0.236714"", ""psy-rdoq"": ""2.757434"", ""qcomp"": ""0.611737"", ""qpmax"": ""40"", ""qpmin"": ""14"", ""rc-lookahead"": ""17"", ""rd"": ""4"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""5"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""4"", ""subme"": ""3"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""0""}"
